lyrics,artist,song_title,featuring
"Uh oh, I got us


Weezy baby, sleepy Mercedez
Six that maybe, get that navy
Get the baby, big fat ladies
Gimmie a break like kit kat ladies
Game I kick that daily, the reason why ya bytch act crazy
Ay, I'm the nigga that ya bytch act crazy
You betta fix that lady, you hit that lately, I get that baby
The boy is a mack, she like dick all in her back, and she call me 4 that
Cause i spoil her wit that
And right up in her mouth is where my spalding is at
I'm a mu'fuckin' P.I.M.P, 3 dimes with me
I bow...to never let a biatch get me
And never have my pockets empty
Never forget Pac and Biggie
I'm a gangsta baby, 1-2-3 eighty
SQ'in baby, Sqalla back at cha squadron
Gotta gat for them boyz and
Holla back at cha boy bitch
Holla back at cha boy biitttch!
I pass up the block in the toy quick
I got the toy dipped
The toy sit...on them big boy lips
Hittin' like Roy Jones Jr
Fuckin' with the Birdman Jr
I know you  heard what i do to you
Leave ya body on the curve wit like two thru you
Anybody got the nerves then its your broad
I'm so high off the herbs, so its your call
I'm a stand by my wordz, I'm a young dog
Lead come out, head come off
The red come out, then ya bedz hauled off
Fee I got us!
I spit the shit that kill the people
Still a peep squeak, but my game cock diseal
Flow is overgrown, you not legal
I be the East land legzal
Shut ya trap, SQAD UP daddy that'z a wrap
When we come we be extra strapped
When it make ya brain touch the crack
Check my gesture, I'm just the mack
And i know how adjust to stretch the crack
Turn 1 and 2 in the quarter just like that!
And i tbust my gat just like that
Fee i'm a leave it just like that
Okay, okay
I say ay, i say
S-Q-A-D S-H-I-T
FEE
Ya gotta feel ya boy
It's our year",Lil Wayne,Nothin’ Freestyle,
"[Intro: Paparue]
Original roughnecks, hear {laughing}
Check!

[Chorus: Paparue]
Nobody burn them blocks like-a we
Nobody bust them heads like-a we
Nobody could outshine we
Tha whole CMR, CMR family
Nobody burn them blocks like-a we
Nobody bust them heads like-a we
Nobody could outshine we
Tha whole CMR, CMR family

[Verse 1: Lil' Wayne]
Look, it's little rhymecholy
Legendary like Bob Marley
17 ward superstar, feel me
I tell ya shorty, million dollar nigga
Don't test, cause lil' shorty is a rider, nigga
Got my click behind me.. every step of tha way
Hit your wards, with tha pump, with your chest and your face
I'm a bloodhound... I ain't lyin', I'm thugged out!
I'm from uptown... and that ain't no Beverly Hills
You wan' know what that be like? Well, curiousity kills
Send chills up my trigga finger, blast tha dummy
'Specially if it's a drought, I got ta have tha money
Take tha hit, even if it's below tha average money
Got to make it through tha week, and feed my family uppy
I'm just a lil' thug, what
Belt-buckle fall down to my cuffs, what
And police don't even matter, they can suck what
Tha price right if I catch ya slippin', nigga, what what.. what

[Chorus: Paparue]
Nobody burn them blocks like-a we
Nobody bust them heads like-a we
Nobody could outshine we
Tha whole CMR, CMR family
Nobody burn them blocks like-a we
Nobody bust them heads like-a we
Nobody could outshine we
Tha whole CMR, CMR family

[Verse 2: Mannie Fresh]
Eeh, what, what
What, you think I'm scared?, cause of tha threats that you sendin' me?
Lil' boy, I got so much money, I know who killed Kennedy
I hear you tellin' people 'bout tha people you done
But look, everytime I bump into to ya, you all about fun
What made you bring a knife to a gun fight... now that's not right!
Why your bitch-ass even showed up tonight?
Nigga, we use ta kick it like Tai Bo
I don't know.. what made you go sideshow, turn jive whore
Kickin', trifling, dirty, and low
We use ta split chicken.. ride ta Texas and back
I drive tha rental car while you drive tha Cadillac
Shakin' like a pair of hot dice
Doin' 55, duckin' feds, law enforcements, and police
Niggas turn like fake gold.. sell they soul
Treat'cha like Chicago in tha winter: ice cold!
9-karat 44's, and Calicos
Keep a clean nose
And tight Teflon bullet-proof clothes

[Chorus: Paparue]
Nobody burn them blocks like-a we
Nobody bust them heads like-a we
Nobody could outshine we
Tha whole CMR, CMR family
Nobody burn them blocks like-a we
Nobody bust them heads like-a we
Nobody could outshine we
Tha whole CMR, CMR family

[Verse 3: Baby & B.G.]
Nigga outta line, get smoked
I don't kidd, or joke
Fuckin' with my B.G., off top I'm goin' broke
I don't play with these niggas
I get.. low down and dirty
And have niggas' brains coverin' tha ground
I'm tha number-one stunter, you don't want my trouble
I'll have four niggas in your hood in my hummer
I'm from back in tha game, but ain't a damn thing change
Ya get a whole thing for ten, nigga, tha price tha same
My money long, within the runway at a airport
I just bought a Hotel Cash Money Resort
Hoes love my grill, hoes love my crib
These hoes just love tha way that.. Baby live
But I'm a thug-ass nigga, arms full of some tats
Got a Cash Money Millionaires 'cross my back
You don't want funk with me.. I don't think you do, nigga
We'll put ten-a-piece on your whole crew
What! Bitch....

[Chorus: Paparue]
Nobody burn them blocks like-a we
Nobody bust them heads like-a we
Nobody could outshine we
Tha whole CMR, CMR family
Nobody burn them blocks like-a we
Nobody bust them heads like-a we
Nobody could outshine we
Tha whole CMR, CMR family
Nobody burn them blocks like-a we
Nobody bust them heads like-a we
Nobody could outshine we
Tha whole CMR, CMR family
Nobody burn them blocks like-a we
Nobody bust them heads like-a we
Nobody could outshine we
Tha whole CMR, CMR family",Lil Wayne,Not Like Me,Big Tymers
"[Chorus]
Now who gon' pop me?
Who gon' pop me?
Bunch of niggas in here lookin' like, ""Not me""
Bunch of lookin' ass niggas I do not see
Got my slimes in this bitch and they got me
Bunch of niggas with me lookin' like, ""Copy""
Bunch of lookin' ass bitches tryna watch me
No Itachi
Bitch, I'm rollin' like my nigga on Degrassi
Now who gon' pop me? (Yeah)
Who gon' pop me? (Yeah)
Who gon' pop me? (Yeah)
Bunch of niggas in here lookin' like, ""Not me"" (Yeah)
Yes, I'm stuntin' on these niggas, let the opps see (Yeah)
Who gon' pop me? (Yeah)

[Verse 1]
Put some money on my head, but your shooter missed
But you know karma is a bitch just like you a bitch
Walked in the pet store said, ""Get me a cobra""
Gotta keep your friends close, enemies closer
You know wifey from Australia, she said, ""Cheers, mate""
Then we toast and see how you niggas' tears taste
Mix the soda and codeine, that's a mixtape
And if you hatin', come and say it to my dick face
But who the fuck want war? No one so far
Two cups, no straw, bustdown Chopard
Smoke medicinal 'cause I'm sick
I'm 5'5"", them Balencis make me 5'6""
It's my shit, nigga, smell that
I'm in the Koenigsegg, nigga, spell that
Where they sell that?
I'm goin' turbo, yeah
Stompin' on a nigga turf 'til I get turf toe, yeah
Heard you got your own wave, no surfboard, damn
Told her, ""Give me dirty head, no shampoo""
I like my blunt Remy thick, no capoose
Talkin' shit and it taste like apples
Fuck rappers

[Chorus]
Now who gon' pop me?
Who gon' pop me? (Huh)
Who gon' pop me? (Huh)
Bunch of niggas in here lookin' like, ""Not me""
Bunch of lookin' ass niggas tryna spot me
Who gon' pop me? (Huh)
Now who gon' pop me? (Yeah)
Who gon' pop me? (Yeah)
Who gon' pop me? (Yeah)
Full tank, I'm on F, 'bout to pop E
Bunch of bitches lookin' at me like I'm Papi
I say, ""Aquí""

[Verse 2]
Okay, who gon' pop me? (Huh? Huh?)
You not poppin' (Huh?)
My drip droppin', nigga, you gon' mop it
Get your popcorn, nigga, I've been poppin' since Pop Warner
Nigga, I pop up and Pop-Tart a nigga, what's poppin'? (What's poppin'?)
Yeah, Uzi on my seat (Huh?)
Money on my mind, so I usually overthink
Yeah, I'm runnin' out of time, so I bought another Rollie
Once upon a time, that's the moral of the story
You're a Cookie Monster (Yeah), lookin' at a goblin (Yeah)
Got a pussy popper (Yeah), I call her Mary Poppins (Ooh)
I got a few choppers (Yeah), I like to have my options
If you a goon, nigga, I'm a balloon, nigga

[Chorus]
Now who gon' pop me? (Yeah)
Who gon' pop me? (Yeah)
Who gon' pop me? (Yeah)
Bunch of niggas in here lookin' like, ""Not me"" (Huh?)
Bunch of lookin' ass niggas I do not see (Huh?)
Got my slimes in this bitch and they got me (Yeah)
Bunch of niggas with me lookin' like, ""Copy"" (Woo)
Bunch of bitches lookin' at me like Papi (Woo)
I say, ""Grazie"" (Yeah)
Bitch, I'm rollin' like my nigga on Degrassi (Yeah)
Now who gon' pop me?
Who gon' pop me? (Huh?)
Who gon' pop me? (Huh?)
Bunch of niggas in here lookin' like, ""Not me""
Bunch of lookin' ass niggas tryna spot me
Who gon' pop me? (Uh)
Now who gon' pop me? (Yeah)
Who gon' pop me? (Yeah)
Who gon' pop me? (Yeah)
Full tank, I'm on F, 'bout to pop E
Bunch of bitches lookin' at me like I'm Papi
I say, ""Aquí""

[Outro]
Ain't gon' roll up, I'ma pop up (Uh)
And get you popped up (Uh)
Ain't no tellin' where your body might pop up
Ain't gon' pull up, I'ma pop up
And get you popped up
But ain't no tellin' where your body might pop up
Who the fuck want war? (Who the fuck want war?)
Who the fuck want war? (Who the fuck want war?)",Lil Wayne,Not Me,
"[Hook]
'Cause I ain't got no type, no
But when I met codeine, there was love at first Sprite
Counting dirty money all night, where the wipes?
I like my Swisher Sweet fat as fuck with cellulite
Yeah, my bitch got a wife
Yeah, got me walking 'round feeling like Dolemite
And these niggas talking crazy, but they don't get out of line
They pockets saying vacant, and my shit say occupied

[Verse]
Yeah, bad bitch on my team, mmm
Bad bitch on my team, just like Katniss Everdeen
Got lipstick everywhere
I got her shaking on this dick-dick-dick-dick-dick-dick like a electric chair, lawd
I got liquor, I got cigarettes
And these pussy ass niggas just got PMS
I don't think you should see him, nor live off per diem
She just took off her clothes and said you ain't lyin'
She pretty like the bride of Frankenstein
She kill it like she married to the mob
I can't let one of these hoes lock me down mama
She said don't worry son I'll help you make bond
'Cause these hoes throwing pussy like hand grenades
Don't let it blow up in your face now
Had to buy my dick a barricade
And a mothafuckin' K9
Diamonds in my teeth, I'm eating carrot cake
So hard for me to put on a fake smile
I had to buy my dick a barricade
And a mothafuckin' K9
I got cocaine, I got cigarettes
I don't do neither, it's at my bitch request
She like bad boys, I'm her crook in the neck
Her suicide note say she love me to death
Ooh, for her Lewinsky is so critical
And I didn't mean to get political
I watch her, let her figure slither
But I don't look into her snake eyes

[Hook 2]
I ain't got no type, no
But when I met codeine, there was love at first Sprite
I been counting dirty money all night, where the wipes?
I like my Swisher Sweet fat as fuck with cellulite
My bitch got a wife, got me walking 'round feeling like Dolemite
And these niggas talking crazy, but they don't get out of line
They pockets saying vacant, and my shit say occupied
But when I met codeine, there was love at first Sprite
I been counting dirty money all night, where the wipes?
I like my Swisher Sweet, fat as fuck, with cellulite
My bitch got a wife, got me walking 'round feeling like Dolemite
And these niggas talking crazy but they don't get out of line
I'm sorry for the wait til I drop that Carter 5

[Outro]
'Cause these hoes throwing pussy like hand grenades
Don't let it blow up in your face now
Had to buy my dick a barricade
And a mothafuckin' K9",Lil Wayne,No Type,
"[Snippet]
Raindrops from the clouds
Sun lights up the sky
Hummingbirds do fly

[Verse 1: Lil' Wayne]
Ooh girl, I love you so
Good lord almighty, I’m in love with a whitey
I call her Aphrodite, I call her when I need her
And she give me good love til my nose start bleeding
Life is just like moving mountains
When I can’t cope, I’m hittin’ that slope
That great white hope, and it ain't no pressure
I can’t feel nothing, but I never felt better
Hmm, but you were just no good for me
Killin’ me softly, that girl is poison
Huh, I had to let you go, take things slow
Just so you know

[Hook: Kevin Rudolf]
I’ll do it all again if I had the chance
Don’t feel the pain (don’t feel the pain)
Like novacane (like novacane)
I’ll take the whole world on, I’m feeling so strong
Don’t feel the pain (don’t feel the pain)
Like novacane (like novacane)
Like novacane

[Verse 2: Lil' Wayne]
You used to make me feel so good
Like I was on top of the World
Sorry I gotta stay away from ya
But that's what the doctor prefered
My Friends told me leave you alone
And I just told 'em leave me alone
It's sad our thing had to end
The relationship was short and sweet, Nia Long
And I see her in the streets
But I can't bring her home
Man, I was on her line all day, no phone
Hah. No Arm & Hammer in my Tony Montana
And truth is...

[Hook: Kevin Rudolf]

[Verse 3: Lil' Wayne]
Sweet sugar hill, yeah I used to climb her
I never imagined she'd turn out to be but a cheap thrill
That sweet turned to sour, she gave me power
The world was ours
I used to feel invincible on that flour
But I had to change, Yeah, I had to change
So I left it for a bitch named Mary Jane
Now everything's cool, everything's fine
Girl, I'm moving on, I left you behind
Every now and then you pop up on my mind
I might fuck you one last time, cause

[Hook: Kevin Rudolf]

[Snippet]",Lil Wayne,Novacane,Kevin Rudolf
"[Hook: Detail]
You can look me in my face
(I ain't got no worries)
(I ain't got no worries)
(I ain't got no worries)
See the sh-rooms keep me up
(I ain't got no worries)
(I ain't got no worries)
(I ain't got no worries)
You see money right there, yeah that's Tunechi right there (turn up)
Yeah that's Mack Maine right there, and we ain't got no worries
You see pussy right there redbone mangos right there
See them sh-roomies right there we ain't got no worries

[Verse 1: Lil Wayne]
Tunechi in this bitch, e'rybody should be worried
Them pussy niggas be purring, bitches be diggin' me I feel buried
And if she make this dick hard, she woke up a sleeping giant
Man your bitch speak in tongues every time we speak in private
Hope your barber shop open cause we got hair triggers
Smoke so much that Smokey the Bear’ll have to bear with us
And that Jeep with the doors off that means that bitch sleep
All these bitches think they’re the shit, I’ll send them up shit’s creek
You see Tunechi right here, give me brain ideas
It's ok if you turn up just don't turn off my light years
All I know is I do it what I'm smoking I grew it
B’s up, Blood Gang; Piru it, and all rats gotta die even Stuart
On my private jet and my stewardess is your bitch nigga, bitch Nigga
I know gold-diggers and ditch-diggers
You don't get dissed, you get disfigured
She say sorry I didn't shave so that pussy a little furry
I put that pussy in my face: I ain't got no worries
Tunechi

[Hook: Detail]
You can look me in my face
(I ain't got no worries)
(I ain't got no worries)
(I ain't got no worries)
See the sh-rooms keep me up
(I ain't got no worries)
(I ain't got no worries)
(I ain't got no worries)
You see money right there, yeah that's Tunechi right there (turn up)
Yeah that's Mack Maine right there, and we ain't got no worries
You see pussy right there redbone mangos right there
See them sh-roomies right there we ain't got no worries

[Verse 2: Lil Wayne]
We ain't got no worries
She bad as a hooker, so she ain't got no worries
She want me to eat her sugar, I say ""Why you in a hurry?""
She say ""Why you asking questions?"" I say ""Bitch you trynna be funny!""
Now take your fucking clothes off, let me see that Donkey Kong
I swing your ass back and forth, back and forth on my monkey bar
That camel toe that camel toe, no worries no panty-hose
These niggas falling off like baggy clothes, I smoke more than a magic show
I swear I saw my ho, I swear she was with my ho
You know I fuck them both, sore pussy and sore throat
Bitch it's Tunechi and I'm out chea, no worries no worries
I would talk about my dick, but man that shit be a long story
YEAHHH, OHH SHIT, I'M UP, YEAHH, YOUNG MULA BABY!

[Hook: Detail]
You can look me in my face
(I ain't got no worries)
(I ain't got no worries)
(I ain't got no worries)
See the sh-rooms keep me up
(I ain't got no worries)
(I ain't got no worries)
(I ain't got no worries)
You see money right there, yeah that's Tunechi right there (turn up)
Yeah that's Mack Maine right there, and we ain't got no worries
You see pussy right there redbone mangos right there
See them sh-roomies right there",Lil Wayne,No Worries,Detail
"[Intro: Raj Smoove]
This shit right here
Bout to shut down the whole 4 Quarter
Young Money, LilWeezyAna
And I am (Raj Smoove)
(The greatest DJ in the world!)
Capo, what up

[Hook: Capo]
Nonstop
Youngun all around the clock
Watch you need? Get it fresh off the docks
It don't stop
Uhuh, I won't quit
Say blood, you talkin money?
Then umm, count me in
Nonstop
Youngun all around the clock
Watch you need? Get it fresh off the docks
It don't stop
Uhuh, I won't quit
Say blood, you talkin money?
Then umm, count me in

[Verse 1: Lil Wayne]
Look
I hustle silk
Like I sell satin
And these niggas hustlin backwards
Like Pig Latin
Dear Captain
I'm too fast for these fucks
Man, the only time I see 'em
Is when I'm passin 'em up
That's right
I run laps around the block
For the guap
All I need is a gunshot
And a watch
I see the finish line
I've seen it plenty times
Them niggas been behind
Them niggas spittin rhymes
For me it's business time
Yea, love and hate
I walk the thinnest line
And I point a AK
Right at the witness line
I'm on the paper chase
Fuck what they say
The only date marked on my calendar is payday
And you could never get it free like AJ
But I could get you more keys than Dre Day
All I do is call Capito Bergante
I just gotta call Capito Bergante

[Hook]
Nonstop
Youngun all around the clock
Watch you need? Get it fresh off the docks
It don't stop
Uhuh, I won't quit
Say blood, you talkin money?
Then umm, count me in
Nonstop
Youngun all around the clock
Watch you need? Get it fresh off the docks
It don't stop
Uhuh, I won't quit
Say blood, you talkin money?
Then umm, count me in


[Verse 2: Lil Wayne]
I never stop grindin
Even if Simon
Said it
I'm tryna clean up like an edit
And if anything comes in town we let it
If not we get it and put your life on credit
Jetted
Up the block
Did the cop
After the kid
With the rock
In his sock
Fuck the neighborhood watch
As soon as enough money is in my knot
I'm yellin ""Who got them keys""
Like the game's on lock
My aims on, I'm locked
Like I spot
But my eyeballs are gunshots, they pop
Outta my head
When you show me the bread
And I bet I could get a chicken
If you sold me an egg
Have ho's walk the strip
Like they owed me a leg
And it's money over bitches
No Al and Peg
Bundy
And on Monday
I ain't thinkin bout Tuesday
Cause anyday could be my doomsday
I'm a hustla

[Hook]
Nonstop
Youngun all around the clock
Watch you need? Get it fresh off the docks
It don't stop
Uhuh, I won't quit
Say blood, you talkin money?
Then umm, count me in
Nonstop
Youngun all around the clock
Watch you need? Get it fresh off the docks
It don't stop
Uhuh, I won't quit
Say blood, you talkin money?
Then umm, count me in


[Verse 3: Lil Wayne]
Shit yeah
Money machines
Big stacks of money in jeans
Never ridin on teens
These is grown folk
That I'm sittin' on ho
Fuck with a President
Like Marilyn Monroe
Evidence won't show
What I really know
Forealla
I'm a gorilla
And they're billy goats
I'm rare with the flow
I'm air with the flow
That mean I'm
Here
There
Everywhere with the flow

[Hook]
Nonstop
Youngun all around the clock
Watch you need? Get it fresh off the docks
It don't stop
Uhuh, I won't quit
Say blood, you talkin money?
Then umm, count me in
Nonstop
Youngun all around the clock
Watch you need? Get it fresh off the docks
It don't stop
Uhuh, I won't quit
Say blood, you talkin money?
Then umm, count me in


[Outro: Raj Smoove]",Lil Wayne,Off The Docks,N.O. Capo
"[Lil Wayne]
+Oh Baby+, Oh weezy
Yes 'sa (Weezy, Baby)
You know I'm Weezy Wee the - Boy
Apple and Eagle - Boy
Packin' them heaters - Boy
That's blocka - Oh Boy
And I'm back in the streets - Boy
My crack is fa' cheap - Boy
I got that - Boy Boy Boy Boy
I'm movin' in wit' my - Boy
We doing it - Oh Boy
I'm S.Quing it wit' my - Boy
SQAD UP - Oh Boy
You try us no (Boy) I'm the - Boy Boy
I come through in that toy on them alloys boy
Mami like boy, I move so quik
I'm the good dick boy, so slick..
.. boys so click wit' my - Boy
I'mma stick wit' my - Boy
That my - Boy Boy Boy Boy
Hey Maunderin' this young Wayne
Mami you know the game
You know ta give me brainz, til you make your boy range
Go try another - Boy
You gatta suck ya boy get a Mack
Not a man baby, +Ya Understand+ baby
See me the - Boy
Me and that fifi - Boy
Call us them fly - Boy
We high - Oh Boy
I, ride fa' my - Boy
An-twan you my - Boy
Hey we - Boy Boy Boy Boy
I'm that pistol pack - Boy
I'm back - Oh Boy
And this shit is a rap - Boy
I told ya - Oh Boy
Y'all all know the (Boy) Grove-a - Boy Boy
Ya, not from the Magnolia, but the bar Soljah
Y'al sippin' that Belvi - Boy
Step it up - Boy
Ya know whats in my cup (Boy) +Purple Stuff+ - Oh Boy
And ya wanna swallow ya - Boy
But tomorrow you can (Boy) halla at 'cha - Boy Boy Boy Boy
Yes, its the Cash Money - Boy
The Young Money - Boy
Fuck it I done it (Boy) 500 - Oh Boy
Aiy gimme ya bitch - Boy
I show you how ta (Boy) make her
Twerk-n-Work-n-breakin' them chips boy, you fuckin' wit' a sick boy
I feel it bubblin', I think I'm about ta shit boy
I need a hit of that light green sticky shit - Boy
Got me feelin' like - Boy Boy Boy Boy
Stupid bitch I'm the - Boy
The fire dont stop -Boy
I'm the only Hot - Boy
But I'm glad - Oh Boy
But I'm mad at 'cha (Boy) that - Boy Boy
Dont make a nigga bust a Mac at 'cha when I see ya
Ya need ta listen - Boy
I'm in the kitchen - Boy
Cookin' and Zippin' - Boy
2 for 1 - Oh Boy
Hey Juve fuck wit' ya - Boy
I won't fuck wit' ya (Boy) Fuck Ya - Boy Boy Boy Boy
Got a baby girl, not a - Boy
She a trip - Oh Boy
I love her thats all my - Boy
Sweet Nae' - Oh Boy
But ya mama played ya - Boy
Fuck my - Boy Boy Boy
She knows how it go, I'ont love them hoes (BIATCH)
I'm keepin' it gutta' - Boy
Gangstaz in my blood, Ima thug it til my hole is dug - Oh Boy
Boy I'm bustin' it for my - Boy
Who want it wit' the team (Boy) scream - Boy Boy Boy Boy
Who sayin' Weezy Wee, not a muh'fuckin' livin'
Lemme fuckin' live (Boy) I'm just muh'fuckin' pimpin'
The dub still dippin' (Boy) an I'm still smokin'
An as long as they still sniffin', I'm gifted
Aiy Aiy I'm not a lil' - Boy
Look at my fuckin' wheels, Check the size of my shoes
I'm ridin' on my heels boy
This shit is real - Boy
Fee (Boy) ya gatta feel ya - Boy Boy Boy Boy
Where my New Orleans East - Boy
Not the cops - Oh Boy
I mean a nice car - Boy
Thats them drops - Oh Boy
Them rat-a-tang-a-ring (Boy) bang - Boy Boy
Yea, I put it in a bullet go right inside of your hoody
Ya lookin' at the boy, ya hatin' on the boy, ya waitin' on the boy
July 2nd cocksucka, the Eagle block all the money man, SQAD Up-a
I'm the - Boy Boy Boy Boy
Weezy bitch, yuh yuh, weezy",Lil Wayne,Oh Boy,
"Woke up this morning, with a naked women
Like I was making a porno, but I, but I I
I can't remember how she made it to my bed
I gotta figure it out before she wake up in my head
Get my shit I gotta get her I gotta get her outta here
I swear the game play was smart, suppose to be in and out of here
But it didn't go that way so I called up Spitter
Cause he liked her anyway when he saw me with her
Thats how we do, how we did it how we get her
Young money in this bitch, fuck them hoes, fuck them niggas. yeah
And I know that they can't fuck with me, because of the
Way I am so comfortly, running the, fucking G
Youngin hold down the place
Running round the city buying everything you niggas make
Niggas can't fuck the way I rock
Thousand dollars on the sock
Hot boy get up bitches, outlawed....

So motherfucking fly, that is so motherfucking lie
I know Jesus is watching this session looking at me like
Thank you Lord, you know I try so hard
So if they try me Ima spank em for it
Now Im all up in her mouth like a cancar sore
I two dollar drink a whore,You mink the whore
You like to link the whore, I think of her, as a whore
Like what the fuck you thinking for?
What is wrong with that mind of yours?
She's a dinosaur, she's a Teranosaurous Rex for sex and
Fly as a Terracdactal, I very spectacular
Every move is emaculate though magnificent
Living it up and giving my ten percent to the man up above
Thats probably why I am significant
Ain't gotta tell you about how I finish it
You can look in my face and experience it you bitches
Never been with that bullshit so dont you bring it around me
Im from tear it up avenue right off of get down street you know me I say
Never hesitate, always had a pistol, never been afraid to show
Let it whistle like du du du dudu, du du du
Still creepin on my side, will kill you if you try
Give my money to my momma she will give it somebody
Thats my little biddys brother, hes a bad motherfucker
Im smart hes tougher who will survive?

I want to fly like a boy in the sky
I can buy anytihng that money can buy
Oh I
I can turn a knickle or you and homies retired
I can do just anything whatever my soul desires",Lil Wayne,Oh I,Reel
"[Intro: Lil Wayne]
I got Young Money up, and now I got my feet up
Tune in this bitch, tell my niggas throw them B's up
Doing what the fuck I want, hate me all the fuck you want
Real niggas fuck with me and I don't give a fuck who don't

[Verse: Lil Wayne]
Lock the CEO up, and I'm the CEO, fuck
Prison in February, and I ain't in no rush
Drink 'til I throw up, nigga, roll more blunts
Ball so hard, man, I gotta go pro once
Hit 'em with the shotgun, call that shit the stop button
Call me Doctor Carter, AKA ""Young Wild Nigga""
AKA ""No Trial Nigga"", AK click-clack, pow nigga
Fucking with the kid and you'll be missing like Bilal, nigga
Yeah! Swagger stupid, pack a Uzi
Hundred clips, nigga? That's a movie, aim at your toupee
You sweet as Kool-Aid, creme brulee
I'm sharp as Blu-ray, I fuck her today
Then she gotta skate — Young Lupe
I hit the beat hard — Bobby Boucher
I keep them tools on me, get the screwface
Flowers for the dead, here's a bouquet
L.V.'s, nigga, on every suitcase
Y.M., nigga, it's a new day
We the champions, nigga, hoo-ray
Yeah, hammer in the Louis duff
Take a nigga bitch, she gave me brains until I knew enough
Bullet come too fast to adjust
I don't give a fuck about my roof that much
So I put it in the trunk and then the coupe sped up
Take the chopper out the trunk and just shoot that up
I'm Weezy F and the 'F' is for Flame
Eat these rappers, chef of the game
Shit on the track, shit on the train
Murder the beat, the beat was slain
Rest in peace, that's a shame, he kill anybody's song
Versatile as fuck, I switch it up like Dennis Rodman's dome
No homo, you rockin' wrong, rest in peace my styrofoam
Now they wanna know what I be on
Get the fuck off my dick, my cock, my bone
Big money, my pockets long
New Orleans, I got my home
And they got my back, pause; no homo, no maricón
Smoking on that private grown, it put me where I belong
All about my cheese; cheddar, mozzarella, provolone
Fuck her for an hour long, let her take a shower, gone
Sorry baby, but I'm in my I-don't-wanna-be-bothered zone
Yeah, you're a groupie, get on your duty
Two women give me head, call that ""Two-face""
Bitch I'm too great, take your food tray, I was born on doomsday
Ain't no nigga like me
""What's up"" to my gang, big B's like a Breitling
Take a nigga bitch, she ride my dick like she cycling
Then she can't walk, run, or jump, like white men
Fuck you niggas wanna do?
No Ceilings, let the bullets rain on you
Weezy F, the 'F' is for ""Fuck what you’re goin' through""
Make your people mourn you
Haha! OK let's do it",Lil Wayne,Oh Let’s Do It,
"[Intro: Lil Wayne & Sample]
Oh no, no; oh, no, no; oh, no, no
Haha! Cut the music up, please
Oh no, no; oh, no, no; oh, no, no
Hahaha
Geah!

[Verse]
I play the bullshit from the backseat, champ
Yeah, I'm in the backseat, still got the seat back
Feet back, stay from where the fake be at
Niggas snitch for the shine, where the patience at?
Nigga make his own brother face his back
Give love and take it back
Good grief! Man, this world is quite heavy on my aching back
Cops killing for crack; you know the story—snakes eat rats
Face the facts: you can't change him
Can't shoot it if you can't aim it
Can't miss him; if he kill you, then you can't blame him
That's just how the dice roll when you can't fade him
Get too deep up in that water, and they can't save you
Me, I come out of that water like I was just bathing
And watch my step on the wet pavement, yeah
I'm from the hood so I rep 'em where I can't take em
""Hollygrove, Hollygrove"" was his last statement
So nigga, get that look off your face
And recognize you got a crook in the place
They call me W-E-E-crooked letter-Y, I'm so high
I skeet-skeet in any nigga dime like she's mine
Streetsweeper in the back of the hatch, make me pop the latch
Leave you bloody with the cops to match
Bullet holes in your speakers from the chopper blast
Like... Hahaha!
That's bullet holes in your sneaker,s got you hopping back
It all stop when they hit you in your top and back
No cocking back, silly motherfucker, you ain't heard 'bout this
The clips hang down to the dick
That's a automatic shotty from a drum they call Tommy
Guaranteed to get you bitches from by me
When I hit every piece of your visible body, he leaking!
Mortimer is no longer leaping—he's sleeping
While you pussy niggas is sleeping, I'm thinking
Deep in thought, the boy ain't even winking
Bob Marley got me stinking
Stacking figures, I'm standing firm; life's a Slinky
Pipes is filled with crack cocaine
And the dope go inside of the veins
From where I came, though I bear a name only one can live with
Coach, they won't knock me off my pivot, forget it
I'm sicker with it; pick a city, buy a condo
Find a fine ho, let some time go—chill
What you know about a bongo having her mind go
Over a convo about dough? Nothing!
Man, the four-wheelers look so good on the sand
Tee or tank top, pocket fan
No pocketknife, no handgun in sight
Just that rat-tat, tat-tat-tat, t-tat-tat, BOOM!
Haha! Tonight, I might...
Just boost my feature price
'Cause to each his own, and the lights is bright
And I'm feeling like Mike at a Tyson fight
I'm from Cita house, big momma's house
She told me to shoot you right after I knock you out
And he ain't getting up after them shots
If you hit him in the right spot
Hold up... the beat might drop

[Outro: Sample]
Oh no, no; oh, no, no; oh, no, no
Oh no, no; oh, no, no; oh, no, no",Lil Wayne,Oh No,
