lyrics,artist,song_title,featuring
"[Intro: Mavado]
No pussy can come in our place
In our arena, in our establishment
And try talk the talk and walk the walk
And act like them don't know where we from
Like we don't have the biggest in hundred
Iggy, what you say? What you say?
Bullet!

[Hook: Iggy Azalea]
Classic, Sinatra
Bad, Phantom of the Opera
Shuffle the deck, I'll be the queen in the pack
Gotcha, Lady Patra
Classic, Sinatra
Bad, Phantom of the Opera
Shuffle the deck, I'll be the queen in the pack
Gotcha, Lady Patra

[Verse 1: Iggy Azalea]
Paper planes, roger that, 10-4
Got money, been had it, still gettin' more
Oh y'all in the building, but on different floors
Y'all couldn't see it how we see it on yo tippie-toes
Iggy so killing, so pretty, still pretty
Talkin' hits on hits, McGuire, Bonds, Griffey
Mash it up, bring the queens of the dancehall with me
Pearl handle on the pistol, tell this world to come and get me
And I'm thumbin' through designers to pick which'll fit me proper
Paid dues, climbed through the ranks, but we ain't Shabba
Need me a rude boy, something straight outta shottas
That could drive a girl crazy, all the way off my rocker
Versaces over eyelids, lookin' like Biggie Poppa
Know they thought I wouldn't make it, I'm lookin' like what's the matta?
But tell them money talks, and them man not saying nada
This the new classic, signed sincerely, Lady Patra

[Hook: Iggy Azalea]
Classic, Sinatra
Bad, Phantom of the Opera
Shuffle the deck, I'll be the queen in the pack
Gotcha, Lady Patra
Classic, Sinatra
Bad, Phantom of the Opera
Shuffle the deck, I'll be the queen in the pack
Gotcha, Lady Patra

[Verse 2: Mavado]
She's special and phenomenal, body strong like a stallion
She got me wild like an animal
Chop it, chop it pon de floor, drop it drop it pon de floor
Your patra whine dynamical
Billion dollar shape, trillion dollar looks
Tell them broke bitch, read it in the books
Yuh ting tun up, you got Louis on your foot
You know you got gully on the hook, Mr. Brooks

[Hook: Iggy Azalea]
Classic, Sinatra
Bad, Phantom of the Opera
Shuffle the deck, I'll be the queen in the pack
Gotcha, Lady Patra
Classic, Sinatra
Bad, Phantom of the Opera
Shuffle the deck, I'll be the queen in the pack
Gotcha, Lady Patra

[Bridge: Mavado]
Said she need a real man
Oh yes, she want a real one
So she fuck with a Jamaican don (haha!)
Your body lookin' like a billion dollar
The baddest bitch you ever seen
The one I want to be my baby mama
I fuck her like my enemy

[Hook]
Classic, Sinatra
Bad, Phantom of the Opera
Shuffle the deck, I'll be the queen in the pack
Gotcha, Lady Patra
Classic, Sinatra
Bad, Phantom of the Opera
Shuffle the deck, I'll be the queen in the pack
Gotcha, Lady Patra",Iggy Azalea,Lady Patra,Mavado
"[Intro: Jeremih]
Oh-ah, oh-ah (Come on)
Oh-ah, oh-ah (Come on)

[Hook: Iggy Azalea]
Love don't fail me now, love don't fail me now (Come on)
Love don't fail me now, love don't fail me now (Come on)
Love don't fail me now, love don't fail me now (Come on)
Love don't fail me now, love don't fail me now (Come on)

[Verse 1: Iggy Azalea]
Love don't fail me, love don't fail me
If I feel good, we might gon' have on a baby
If it's really good, I just might take it to Vegas
If it's still good, than a bitch might gotcha' case for ya
And he be eatin' it up like a season
And I'll be kicking him out by the evenin'
Yeah, he gon' do what I want for the fiji
He trynna' tell me he don't, but he need me (Come on)

[Pre-Chorus: Jeremih]
Love don't fail me, love don't fail me now (Come on, come on)
Love don't fail me, love don't fail me now (Come on, come on)

[Chorus: Iggy Azalea]
Turn it up, I wanna see it
Put it down, make you believe it (Come on)
Poke it, rock it
Love you to pieces, love you to pieces (Come on)
Turn it up, I wanna see it
Put it down, make you believe it (Come on)
Poke it, rock it
Love you to pieces, love you to pieces (Come on)

[Hook: Iggy Azalea]
Love don't fail me now, love don't fail me now (Come on)
Love don't fail me now, love don't fail me now (Come on)
Love don't fail me now, love don't fail me now (Come on)
Love don't fail me now, love don't fail me now (Come on)

[Verse 2: Iggy Azalea]
Yeah, I can leave him hood, get him on both knees for it
Make him crawl, make him beg, make him plead for it
Break the bake, and take all the currency for it
But my pussy, yeah, that's what I call a seat for
Look how I get low in the back (Low in the back)
If I throw it at you, could you catch? (Could you catch? Come on)
And I heard that you a pro with the mat (With the mat)
If i give it to you, don't get attached (Come on)

[Pre-Chorus: Jeremih]
Love don't fail me, love don't fail me now (Come on, come on)
Love don't fail me, love don't fail me now (Come on, come on)

[Chorus: Iggy Azalea]
Turn it up, I wanna see it
Put it down, make you believe it (Come on)
Poke it, rock it
Love you to pieces, love you to pieces (Come on)
Turn it up, I wanna see it
Put it down, make you believe it (Come on)
Poke it, rock it
Love you to pieces, love you to pieces (Come on)

[Bridge: Jeremih]
There's something between us
Is it love or lust? (Come on)
Sex in my car
Oh baby, buckle up (Come on)
Callin' my name
Trapped in my chain (Come on)
Sucker for pain
Don't you ever change (Come on)

[Refrain: Jeremih]
Oh-ah, oh-ah (Come on, come on)
Oh-ah, oh-ah (Come on, come one)

[Pre-Chorus: Jeremih]
Love don't fail me, love don't fail me now (Come on, come on)
Love don't fail me, love don't fail me now (Come on, come on)

[Chorus: Iggy Azalea]
Turn it up, I wanna see it
Put it down, make you believe it (Come on)
Poke it, rock it
Love you to pieces, love you to pieces (Come on)
Turn it up, i wanna see it
Put it down, make you believe it (Come on)
Poke it, rock it
Love you to pieces, love you to pieces (Come on)",Iggy Azalea,Love Don’t Fail Me Now,Jeremih
"[Hook:]
They’d buy me shit if they could
Damn, I make it look good
I’m bound to paper like wood
Oh you hating? Yeah, you should
Cause it’s just me, myself, my money
Me, myself, my money
Me, myself, my money
Me, myself, my money

[Verse 1]
These Margielas is killing my feet
Versace shades ’cause I’m feeling low key
Case of Ace ’cause the homies with me
No ID, they know me
I.G.G. bitch, why you starin?
Chic Lazana, I ain’t carin
Might put Daytons on my McLaren
Like, damn, that white bitch cray
My son is signed, yeah, fuck, you payin’
They pay me more ’cause I get shit you one hundred six four
6-0-0, don’t slam that door
Wash MC’s, they white like sheets
Crack rock flow, bitch cook that dough
Put it in the streets, say took that dough
I cook that dough, throw it to the ceiling
It fell on the floor, Iggy, you killin’ I already know
Can’t tell me nothing if you already broke I’m already on
Aiming for the stars I’m already gone
Gotta have dinner with a man on the moon
Married to the shit and the money’s my groom
I’m swerving that shit, I ain’t grabbing that broom

[Hook:]
They’d buy me shit if they could
Damn, I make it look good
I’m bound to paper like wood
Oh you hating? Yeah, you should
Cause it’s just me, myself, my money
Me, myself, my money
Me, myself, my money
Me, myself, my money
They’d buy me shit if they could
Damn, I make it look good
I’m bound to paper like wood
Oh you hating? Yeah, you should
Cause it’s just me, myself, my money
Me, myself, my money
Me, myself, my money
Me, myself, my money

[Verse 2:]
All wins no losses, life for the boss bitch
All I need is an office, I’m turning shit off
All I need is a coffin
Ridin’ circles while they weezin' and coughin'
Let the bullshit walk, let my money do the talkin'
Put up runner walk ’cause there’s my target
Roll day driving yeah that’s my target
Pull up, park it, no keys shit
Push it start it, shrimp cocktails
In Neiman Marcus, haters salty
Nuts and cashews, I came with Ben and Andrew
We might just 'cause a scandal
Find out that we Minaj our Nicki's handle
Yeah that’s my ammo, I’m on fire
Just lit the candle, head in sky
Bitch I’m the shit, you should think so too
G shit, just gimme my money
M.O.Y. money over you

[Hook:]
They’d buy me shit if they could
Damn, I make it look good
I’m bound to paper like wood
Oh you hating? Yeah, you should
Cause it’s just me, myself, my money
Me, myself, my money
Me, myself, my money
Me, myself, my money
They’d buy me shit if they could
Damn, I make it look good
I’m bound to paper like wood
Oh you hating? Yeah, you should
Cause it’s just me, myself, my money
Me, myself, my money
Me, myself, my money
Me, myself, my money

[Verse 3:]
In the land of the milk and honey
I came with some Playboy Bunnies
And Hef just said he's coming
This shit right here's about dollars
To stunt on hoes is my honour
And a bitch must be in hell
If the devil wears Prada
Keep it real they don’t want nada
Getting cheese like enchiladas
You ain’t talking 'bout that money, what the fuck you sayin'?
I’m cashing out what the fuck you playin', playin', playin'
You ain’t talking 'bout that money, what the fuck you sayin'?

[Hook:]
They’d buy me shit if they could
Damn, I make it look good
I’m bound to paper like wood
Oh you hating? Yeah, you should
Cause it’s just me, myself, my money
Me, myself, my money
Me, myself, my money
Me, myself, my money
They’d buy me shit if they could
Damn, I make it look good
I’m bound to paper like wood
Oh you hating? Yeah, you should
Cause it’s just me, myself, my money
Me, myself, my money
Me, myself, my money
Me, myself, my money",Iggy Azalea,"Me, Myself, My Money",
"[Verse 1]
I only got five motherfuckers saved in my phone
Everybody else blocked
I'm goin' through five court cases, goddamn go home
I win, this ain't gon' stop
I'll be the underdog, so fuck it, woof, woof
Ain't nobody think I'd make it so, bye
You should take a sec to learn who I am
Before they talk fuck shit like a hotline
Never put my chest out ever like I'm the best
Lost friends by the loads, they didn't try to flex
While I'm on the helicopter flyin' skylines
Your ass shoppin' at CVS

[Pre-Chorus]
Fake people wanna kick it like they Liu Kang
As if I'm blinder than a bat, look at Bruce Wayne
How the hell am I the villain? I became Bane
They tryna take my head off, Ichabod Crane
Fuckin' hard bein' Iggs, I ain't ever vain
But I do have a vine if I need to swing
Out the motherfuckin' way when the lies come
In your ass where you put your opinion, uh

[Chorus]
You need people like me to get through your day
Got my name all in your mouth, how does it taste?
Got someone for you to meet, got someone for you to meet
Not the pinkie or the ring boy, but a bird who speaks
Say hi to the middle man, hello to the bad guy
Say hi to the middle man, hello to the bad guy
Say hi to the middle man, hello to the bad guy
Say hi to the middle man, ayy, say hello to the bad guy

[Verse 2]
What you mean I don't write my lyrics?
I'm not real rap, I don't talk about feelings?
You are a trap queen on fleek all summer
I'm tryna understand why it change when I come out
Is this about image? Do I need permission?
To love hip-hop, pay word to Stevie J
Can't help that I rap, oh my accent's fake?
Guess I'm Joseline, they gon' talk anyway, way
Life move fast so I drive slow
And my life move fast so I drive slow
Uh, ain't tryna say I'm not a pop star
Like Jay say, ""Ayy, you are who you fuckin' are""
Uh, and I ain't tryna change that
Million dollar bills ain't tryna change that
Never had the feelin', take a sip of this tack
You want me to leave you, along with the stacks

[Pre-Chorus]
Fake people wanna kick it like they Liu Kang
As if I'm blinder than a bat, look at Bruce Wayne
How the hell am I the villain? I became Bane
They tryna take my head off, think about cryin'
Fuckin' hard bein' Iggs, I ain't ever vain
But I do have a vine if I need to swing
Out the motherfuckin' way when the lies come
In your ass where you put your opinion, uh

[Chorus]
You need people like me to get through your day
Got my name all in your mouth, how does it taste?
Got someone for you to meet, got someone for you to meet
Not the pinkie or the ring boy, but a bird who speaks
Say hi to the middle man, hello to the bad guy
Say hi to the middle man, hello to the bad guy
Say hi to the middle man, hello to the bad guy
Say hi to the middle man, ayy, say hello to the bad guy

[Interlude]
""It's not real rap, rap, like, that's the pop shit, you gotta do some like corny shit""
""I'm tired of listening to her on the radio like all the time, unfortunately, my kids love her though""
""Ayy, where the fuck did she learn to talk like that? Is she taking an Ebonics class?""
""You're Australian, but you're like a white rapper, like you can rap but...""

[Chorus]
You need people like me to get through your day
Got my name all in your mouth, how does it taste?
Got someone for you to meet, got someone for you to meet
Not the pinkie or the ring boy, but a bird who speaks
Say hi to the middle man
(Hello) Hello to the bad guy",Iggy Azalea,Middle Man,
"[Intro: B.O.B & Iggy Azalea]
Yeah, we finally on, tell the world we on
Yeah, we finally on, tell the world we on
Tell the world we on, tell the world we on
That's the shit that I live for
That's the shit that I live for
That's the shit that I live for
Who ain't stuntin'? Get real, ho
Tell the world we on

[Verse 1: Iggy Azalea]
Living life like a blessing, Aye Tip done made an investment
It's Hustle Gang 'till I’m resting
Plus I'm riding round and I’m flexin'
Hundred racks for a show runnin'
Broke bitches, I blow hunnids
You ain't talkin 'bout no money
What you talking bout ho'? Nothing, nothing
G.D.O.D. get dough or die, we do
Powder blue Giuseppe's, Zannoti's, and Maserati coupes
To all my bitches that's pretty and got a body too
Tell 'em throw that dough in the air
And go catch an alley-oop

[Hook: T.I. & B.O.B]
I said we kick shit, big shit, million dollar misfits
Million dollar misfits, million dollar misfits
We kick shit, big shit, million dollar misfits
Million dollar misfits, million dollar misfits
Yeah, we finally on (That's the shit that I live for)
Tell the world we on
Yeah, we finally on (That's the shit that I live for)
(That's the shit that I live for)
Tell the world we on (That's the shit that I live for)
Who ain't stuntin'? (Get real, ho')

[Verse 2: B.O.B]
I said, I said, I said I hop in the coupe
Then I throw up the deuce
I take my city every where I go
And that A hat salute
You see it's hustle gang, bang, bang, bang!
My niggas, we too hard you can't hang
Ain’t no candidates round here but this be that murder business campaign
See I roll up the ciggy, burning donuts with Iggy
Anywhere we land on the globe, we the hottest shit in yo' city
Your woman know when we coming, she gon' pop up any minute
She poppin ass, poppin pillies
Might cop a Porsche, pop a wheelie

[Hook: T.I. & B.O.B]
I said we kick shit, big shit, million dollar misfits
Million dollar misfits, million dollar misfits
We kick shit, big shit, million dollar misfits
Million dollar misfits, million dollar misfits
Yeah, we finally on (That's the shit that I live for)
Tell the world we on
Yeah, we finally on (That's the shit that I live for)
(That's the shit that I live for)
Tell the world we on (That's the shit that I live for)
Who ain't stuntin'? (Get real, ho')

[Verse 3: Iggy Azalea]
Okay, shinin' all I know, and ballin' all I do
Stack the millions winter, spring and summer, fall I do
Falling through, you saw my crew
We red carpet ready, bitch, you say you are at 2?
Dead fresh, like we woke up on the runway
Bad bitch, body bangin' like gunplay
Red bottoms, no high tops, roll sick drops
No Hyundai, I’m dumb paid
Dumb sluts couldn’t get three stacks out of Andre
They ask me what I want, I ask 'em what you got
Everything, private plane, multimillion dollar yacht
Got that on my hand dimension
On my way to Cabo, riding suicidal car doors
Get money by the carload, YO

[Hook: T.I. & B.O.B]
I said we kick shit, big shit, million dollar misfits
Million dollar misfits, million dollar misfits
We kick shit, big shit, million dollar misfits
Million dollar misfits, million dollar misfits
Yeah, we finally on (That's the shit that I live for)
Tell the world we on
Yeah, we finally on (That's the shit that I live for)
(That's the shit that I live for)
Tell the world we on (That's the shit that I live for)
Who ain't stuntin'? (Get real, ho')",Iggy Azalea,Million Dollar Misfits,"B.o.B, T.I."
"[Intro]
Mo bounce, bounce, bounce, bounce
Bounce, bounce, bounce, bounce
Bounce in the motherfuckin' house
Mo bounce in the motherfuckin' house
Bounce, b-bounce, bounce, mo bounce
Mo, mo-mo bounce, b-bounce, bounce
Bounce in the motherfuckin' house
Mo bounce in the motherfuckin' house
Bounce, bounce, bounce, bounce
Bounce, bounce, bounce
Bounce in the motherfuckin' house
Mo bounce in the motherfuckin' house
Bounce, b-bounce, bounce, b-bounce
Bounce, b-bounce, bounce
Bounce in the motherfuckin' house, bounce
Mo bounce in the motherfuckin' house

[Verse 1]
Bounce like a motherfuckin' '64, sick flow
Slick talk, spittin' that Crisco
Drop that shit like a cholo at the dub show
Can you hit the switch and pick it up and let the world know?
Homie, if you're broke, oh, no you don't deserve hoes
All these fake boulders only gettin' on my nerves though
I just cracked a 40, now I'm sippin' out the straw slow
Little bit of ratchet, little boujee, you should all know
Everybody got opinions, yeah, like assholes
You ain't gotta worry 'bout those, 'cause they assholes
We just came to party, party, party, what you came for?
Make, make the neighborhood bounce to this

[Pre-Chorus]
When that shit goes down, the block get loud
In your backyard bumpin' while we blazin' out
Make it bounce in the motherfuckin' house
Mo bounce in the motherfuckin' house
When that shit goes down, the block get loud
In your backyard bumpin' while we blazin' out
Make it bounce in the motherfuckin' house
Mo bounce in the motherfuckin' house

[Chorus]
Bounce, bounce, bounce, bounce
Bounce, bounce, bounce (To the red light)
Bounce, bounce, bounce, bounce
Bounce, bounce, bounce (Make your headlight)
Bounce, b-bounce, bounce, b-bounce
Bounce, b-bounce, bounce (Like a low-low)
B-bounce, bounce, b-bounce (Throw it up)
Bounce (At the pole, pole)

[Verse 2]
Bounce that ass, bounce that ass, yeah, bounce it
Puff the lah or get high off the contact
Call the law, we gon' make sure we come back
Fallin' off, we ain't ever been about that
Hundred spokes spinnin' on a chrome rim
I got a feelin' that tonight we gon' be goin' in
I'm with a few bad bitches and some grown men
With the ice so cold, I feel like I'm Snowden
I feel like I'm rollin', but the whole place geeked up
It's gettin' hot in here, down to my wife beater
But you ain't gotta worry, we ain't dangerous
We came up
Make, make the neighborhood bounce to this

[Pre-Chorus]
When that shit goes down, the block get loud
In your backyard bumpin' while we blazin' out
Make it bounce in the motherfuckin' house
Mo bounce in the motherfuckin' house
When that shit goes down, the block get loud
In your backyard bumpin' while we blazin' out
Make it bounce in the motherfuckin' house
Mo bounce in the motherfuckin' house

[Chorus]
Bounce, bounce, bounce, bounce
Bounce, bounce, bounce (To the red light)
Bounce, bounce, bounce, bounce
Bounce, bounce, bounce (Make your headlight)
Bounce, b-bounce, bounce, b-bounce
Bounce, b-bounce, bounce (Like a low-low)
Bounce, b-bounce, bounce, b-bounce (Throw it up)
Bounce (at the pole, pole)

[Bridge]
Mo, m-m-mo bounce, blazin' up
Backyard, back, b-b-b-bumpin'
Backyard bumpin', the block get loud
Mo, m-m-m-mo bounce
Backyard, backyard b-bumpin'
Backyard bumpin', the block get loud

[Pre-Chorus]
When that shit goes down, the block get loud
In your backyard bumpin' while we blazin' out
Make it bounce in the motherfuckin' house
Mo bounce in the motherfuckin' house
When that shit goes down, the block get loud
In your backyard bumpin' while we blazin' out
Make it bounce in the motherfuckin' house
Mo bounce in the motherfuckin' house

[Chorus]
Bounce, bounce, bounce, bounce
Bounce, bounce, bounce (To the red light)
Bounce, bounce, bounce, bounce
Bounce, bounce, bounce (Make your headlight)
Bounce, b-bounce, bounce, b-bounce
Bounce, b-bounce, bounce (Like a low-low)
B-bounce, bounce, b-bounce (Throw it up)
Bounce",Iggy Azalea,Mo Bounce,
"[Hook: Iggy Azalea]
Hit the club with bad bitches
Stack of hundreds, bunch of fifties
Super clean, fa'sho get 'em
Hit the scene, kill shit, we in the murda bizness
I kill pride, I hurt feelings, click, clack, bang, bang, we in the murda bizness
My outfit? It murk bitches, click, clack, bang, bang, we in the murda bizness

[Verse 1: Iggy Azalea]
Iggy, do it Biggie, tell 'em keep sending bottles, I'mma pop fifty
These other bitches think they hot?
Not really
She a broke ho, that’s how you know she not with me
Keep my heels on high, ride or die
760Li, ridin' fly
I’m the God's honest truth, they decide to lie
They just divide they legs, I divide the pie
And nah, nah, nah, nobody digging ya'll hoes
When Iggy in the spot, they be iggin' ya'll hoes
I’m cold, get in that thang
Kill bitches dead, click clack bang bang it's the murda bizness

[Hook: Iggy Azalea]
Hit the club with bad bitches
Stack of hundreds, bunch of fifties
Super clean, fa'sho get 'em
Hit the scene, kill shit, we in the murda bizness
I kill pride, I hurt feelings, click, clack, bang, bang, we in the murda bizness
My outfit? It murk bitches, click, clack, bang, bang, we in the murda bizness

[Verse 2: Iggy Azalea]
Peezy, we got them queazy, give these hoes a hard time, make it look easy
I’m the first of my kind, you ain't seen any
We gonna eat this bread 'cause we make plenty
Stacks piled high, let the hundreds fly
You ain’t gotta do a shit but stay broke and die
While I keep making hits with these coca lines
Shit, I'm IMAX big, you poster size
And nah, nah, nah, they ain’t feeling y’all hoes
If you was on fire, wouldn't piss on y’all hoes
I’m cold, get in that thang
Kill bitches dead, click, clack, bang, bang, it's the murda bizness

[Hook: Iggy Azalea]
Hit the club with bad bitches
Stack of hundreds, bunch of fifties
Super clean, fa'sho get 'em
Hit the scene, kill shit, we in the murda bizness
I kill pride, I hurt feelings, click, clack, bang, bang, we in the murda bizness
My outfit? It murk bitches, click, clack, bang, bang, we in the murda bizness

[Verse 3: T.I.]
Outfit perfect, hit the scene, hurt shit
In the 9/11, I 187 murk shit
Holocaust, genocide, kill their ego and their pride
Cremating the hating, it’s a murda in the making
I’m taking all shine off top
Buying all bottles from the bar, let's pop
Champagne, if them niggas die of thirst, man we'll buy a hearse
When the light hit the chain all you see is fireworks
I mute niggas turnt up all the way
Shoot nigga with the swag, Doc Holliday
I’m steady blowing loud, broke niggas ain’t allowed
Click, clack, bang, bang, pow, pow, it’s the murda bizness

[Hook: Iggy Azalea]
Hit the club with bad bitches
Stack of hundreds, bunch of fifties
Super clean, fa'sho get 'em
Hit the scene, kill shit, we in the murda bizness
I kill pride, I hurt feelings, click, clack, bang, bang, we in the murda bizness
My outfit? It murk bitches, click, clack, bang, bang, we in the murda bizness",Iggy Azalea,Murda Bizness,T.I.
"[Hook:]
My world
Rhyme vicious
White girl, team full of bad bitches

[Verse 1:]
Drugs Gang
I'm in the zone
Aussie, hoe
Put my country on
G shit
I'm what you ain't
6-4 dip with a candy paint
I get done, what you can't
White bitch down Slauson, gangstas faint
Shut it down, go and hate
Had enough of these hoes, no time to waste
Amazing grace, embrace the place
Basic bitch, get out my face
On the phone closing deals
George tell 'em next, half a mill
On the phone closing deals
George tell 'em next, half a mill

[Bridge:]
Cotton candy, laced in gold
Stack that money, sushi roll
Bottles up, feeling throw'd
V.I.P, overload

[Hook:]
My world
Rhyme vicious
White girl, team full of bad bitches
My world
Rhyme vicious
White girl, team full of bad bitches
My world
Rhyme vicious
White girl, team full of bad bitches
My world
Rhyme vicious
White girl, team full of bad bitches
Ugh
Hands in the air
This is for the bitches getting money up in here
My world
Rhyme vicious
White girl, team full of bad bitches
My world
Rhyme vicious
White girl, team full of bad bitches

[Verse 2:]
Ugh
Enough of that
Now I'm finna kill this shit
Chordz 3D with another hit
Call me the pound
I'mma kill this bitch
Pound for pound around town
I'm the illest bitch
You see me, be the realest bitch
You high off lines
You snorting shit
Higher than a motherfucker
Better never been no other rhyme in the gutter
Got 'em saying she the other color
Me and your man, secret agents, we under covers
My team on the scene, stay clean on these other brothers
Talk shit get his nut fucking nutter butter
Iggy Pop, I'm gone bitch
Burn rubber
Bottles over here, more 'till I die
Sparkle every bottle, see the glare in my eye
Turned over here
It's the 4th of July
White, Black, Asian, Latin hoes, Middle Eastern
It's time to show we run this shit, gotta let them know

[Bridge:]
Cotton candy, laced in gold
Stack that money, sushi roll
Bottles up, feeling throw'd
V.I.P, overload

[Hook:]
My world
Rhyme vicious
White girl, team full of bad bitches
My world
Rhyme vicious
White girl, team full of bad bitches
My world
Rhyme vicious
White girl, team full of bad bitches
My world
Rhyme vicious
White girl, team full of bad bitches
Ugh
Hands in the air
This is for the bitches getting money up in here
My world
Rhyme vicious
White girl, team full of bad bitches
My world
Rhyme vicious
White girl, team full of bad bitches",Iggy Azalea,My World,
"[Verse 1]
Wake up, wake up
Don't know who you think you dealin' with, no fake love
Cause you fuckin' with the realest me, no makeup
You're out here swimming with a no-name who take paycuts
Type to call the paparazzi on ya, fake hoe
Says she's not about your pesos, if you say so
These bitches can't do nothin' for you, placebos
I guess it's not my place though, place though

[Pre-Chorus]
Yeah I can tell your mom likes me after talks in the kitchen
And you said it's been a while since you had someone who get it
So I know you probably wonder when I might I let you hit it
Well I'll throw that ass back if it becomes a tradition

[Chorus]
I hold it down for you when you on the road
Your side of the bed's still cold (he never satisfied)
He still wanna fuck with all the hoes
They don't even cut it close (he never satisfied)
Early in the morning at the stove
Breakfast 'fore you go (he never satisfied)
Yeah, I guess he never satisfied
And I'm running out of time for him

[Verse 2]
Not to mention I'm a rich bitch with the fattest ass
And my house big with a lot of plaques
Twenty-seated jet, and I pay the tab
Just to come and cook you eggs and then I take it back
Who else you know gon' walk the tightrope
Front row, the show, make Vogue, then switch coats
So into you, she swerves and curves dudes
And knows how it feels to walk in your shoes
That shit is very rare (very rare)
I would hate to see you lose a solitaire (solitaire)
Best be on your P's and Q's to keep her there
And if she linkin' halfway, I will meet her there

[Chorus]
I hold it down for you when you on the road
Your side of the bed's still cold (he never satisfied)
He still wanna fuck with all the hoes
They don't even cut it close (he never satisfied)
Early in the morning at the stove
Breakfast 'fore you go (he never satisfied)
Yeah, I guess he never satisfied

[Bridge]
Yeah, you know I hold it down for you babe
Why you goin' through all ten phases
Where you going to, baby?
Somewhere that you celebrated
Celebrating, should be celebrating, yeah
Celebrating

[Chorus]
I hold it down for you when you on the road
Your side of the bed's still cold (he never satisfied)
He still wanna fuck with all the hoes
They don't even cut it close (he never satisfied)
Early in the morning at the stove
Breakfast 'fore you go (he never satisfied)
Yeah, I guess he never satisfied
And I'm running out of time for him",Iggy Azalea,Never Satisfied,
"[Verse 1]
He got a house that's too big, sits on a hill in the valley
Said he trying to move on with life, but he still wanna be a good daddy
So I sit in the ride 'cause I don't want us overlapping
Spendin' money on Mac, that's cute, I get checks from them in Paris
Better check my tax bracket, what you think was gon' happen?
Naggin', now he's had it and y'all fell off like Mad Men
These exes excessively hatin' on the next bitch
She's no housewife, just desperate
I know it's hard to let go, but accept it

[Pre-Chorus]
Cause the whole world is watchin'
And the paparazzi is flockin'
Cause we fly shit when we drop in
And we shut down your party
""His and her"" gold chains
Gold watches, everything
His old girl, she gon' hate
They gon' have something to say

[Chorus]
When I hop out his new six, fresh in some new shit
""Damn, she is too thick, who is this?""
Yeah, I'm his new bitch, yep, I'm his new bitch, yep
And I'm spending his new cash, few trips, new bags
Damn, she is too bad, oh you mad?
That I'm his new bitch, yeah, I'm his new bitch

[Interlude]
She be the one that be like
""Hey, girl, what's up? You in town?""
Yes, I'm in town, kissing ---- on the face, and you know this
So just say it

[Verse 2]
It's always jealous broads wishing they was in my shoes
But I'm a debut, you a deja vu
Girl, you know the drill, I got a couple loose screws
Driving, riding, all black suits
Up north in a coupe before I meet him with the crew
And what I do, it can't be compared
You well done and, bitch, I'm rare
So stop popping up unexpected
Stop sending threats and text messages
We too grown for this messy shit
This will be my last conversation
If you don't want no problems, move yourself from the equation

[Pre-Chorus]
Cause the whole world is watchin'
And the paparazzi is flockin'
Cause we fly shit when we drop in
And we shut down your party
""His and her"" gold chains
Gold watches, everything
His old girl, she gon' hate
They gon' have something to say

[Chorus]
When I hop out his new six, fresh in some new shit
""Damn, she is too thick, who is this?""
Yeah, I'm his new bitch, yep, I'm his new bitch, yep
And I'm spending his new cash, few trips, new bags
Damn, she is too bad, oh you mad?
That I'm his new bitch, yeah, I'm his new bitch

[Bridge]
Tell your friends to tell their friends, too
He got a new chick, but it ain't you
I'm just saying, you know it's true
Cry a river and swim on through
I know you hoping we won't make it
Clyde and Bonnie, let the world chase us
Ride or die where the world takes us
If we end up poor or rich and famous
I'm all he needs and more chick
His home chick, his tour chick
His 4th finger, left hand chick
And all those people go ""Damn, chick""

[Chorus]
When I hop out his new six, fresh in some new shit
""Damn, she is too thick, who is this?""
Yeah, I'm his new bitch, yep, I'm his new bitch, yep
And I'm spending his new cash, few trips, new bags
Damn, she is too bad, oh you mad?
That I'm his new bitch, yeah, I'm his new bitch",Iggy Azalea,New Bitch,
