lyrics,artist,song_title,featuring
"I knew a girl that couldn’t tell time without a digital clock
She was out on the block slinging rocks
In pursuits of the cream cheese papers
Smoked mad lace and she swung many capers
Trying to make a dollar out of 15 cents
But before she made a twenty, ten cent got spent
She smokin’ but bad times got good
When she met an OG from the neighborhood
Now all is well, though her life is a living hell
She doesn’t know it, ‘cause her pockets don’t show it
Her nigga complies with all of her wishes
She feels like a queen but looks like a fiend
Know what I mean
She couldn’t get her lips off the pipe not yet
And it won’t last long, wanna make a bet

[Chorus:]
She smokin’ that rock, sellin’ that rock
Smokin’ and sniffin’ and sellin’ that rock
Smokin’ that rock
There is none higher, higher

I knew a nigga had a car and some weed
He figured this was the only way that he could succeed
He proceed to let the greed prevail
Not long ago he made his very first crack sale
Now he’s large and in charge
He got four, five, six, six, six cars in the garage
It doesn’t matter how he got it
Long as his keys stay heavy and his pockets stay knotted
Whath he didn’t know is he would meet a hoe
Who would smoke sun to sun
I call her verse one
She get that nigga for everything he got
‘Cause she snippin’ that and he’s sellin’ that

[Chorus]

He met her around the way
Smoothe as oil of Olay
He didn’t know what to say
Eventually they would lay
She wanted a hit and I ain’t talkin’ ‘bout no smack on the ass
I tried to tell her that the high won’t last
She wouldn’t listen, mind over matter
But her world was shattered
So the matter ruled over her mind
Every time she’s trippin’ ain’t a figure of speech
She be trippin’ every day of the week
Not only does he want in now he wants to be down
So he snippin’ blow too now",MC Lyte,King of Rock,
"[K-Rock]
Is it a crime - because it's my time to bust a rhyme
A dope line to make the crowd behind me climb
And then twine to a tune that Milk produced
To make the party people get loose
On the dancefloor, so don't try to hide
Cause I designed the rhyme that make your back-bone slide
To the music, cause it's uplifting
Some may try, but they can't get with this
But it's nothing for y'all to compete with
It's just some smooth shit that's legit
To make you get up when you're at a party
And move.. your.. sexy.. body
Up, down, side to side, around
Come one, come all, come see what we found
A way for y'all to work out y'all frustrations
And groove with the band.. K-Rock's the Man

Now hurry hurry, step right up
To my sideshow, and watch how my rhymes flow
I let my galant talent illuminate
So give three cheers for, K-Rock the Great
Don't debate, the votes are castin
This is one race that I could never come last in
Boy you know that the K don't play
You can't step to me, don't sleep on a DJ
K-Rock, because blockheads I knock
And rock the sock into a state of shock
That's how it's supposed to be
And that goes for those who step close to me
So when you see me, show respect
Cause I met get upset and cold strip and snap the necks
Of all of those who don't understand
That K-Rock.. K-Rock's the Man",MC Lyte,K-Rock’s the Man,K-Rock
"Fifteen years old, thought I was in love
I was never told, sex is like drugs
Too much'll drive you crazy -- in fact
The brother was so good, had me comin back
Took my virginity, like he took my heart
I had to find the Lyte, he left me in the dark
All alone, no one to be with
And the brothers they ask me why I riff
I got hard, grew a shell upon my back
I had to get a grip, to keep my life intact
I had to let em know, Lyte is not fragile
Cause if they think this, brothers can get - foul
They'll use, bruise and abuse
Dump your ass and be sure to choose
The next fresh fish that steps into the place
If they desire, they forgot your face
Lovin them and leavin them, that was their reasonin
Thinkin he was pleasin you, when he was just TEASIN you
Summer was over, back in school
He said come over, that would be cool
I said OK, it's been a year now
Some even asked why, some even asked how
Could you wait that long, for me to be with it
Some said yo Hobbes, you're never gonna get it
But then the time came, you and I both came
Things would soon change, never would they be the same
Before this afternoon, took place
I was in love, I walked around in space
I'd rush home from school just to speak to you
Talk for an hour, maybe even two
We'd just laugh though, nothing serious
I guess back then, you were just curious
To see what I was like, just to touch my flesh
I could be wrong though, that's my first guess

..

You was in your house, I was in mine
As long as we were chattin on the line, it was fine
All alone, yet talkin on the phone
If you got bored you felt your bone
And as bad as I am, I talked you through every stroke --
Lyte ain't no joke!
You've been beggin for some time, for me to come visit
You never got mad though, if I wasn't widdit
But this day was different, I was feelin in the mood
For some slow type of groove or some soul food
In other words sex, yeah that's better
I threw on the Jordache, the Izog sweater
That was in style then, come on don't laugh
Sergio's, Lee's, you wore those in the past
Anyway I arrived, twenty past five
He'd been hypin himself, sayin he was quite live
I said here's your chance, show me some romance
We begin to slow dance, off with his pants
BOOM it was over, damn that was quick
Too bad little homey had a widdle widdle *HORN*
The only one I've seen, cause yo he was the first
But since I've had others, damn he was the worst
I was in love though, that didn't matter
Nothin you could say, could ever shatter
My world, take it away, just a young little girl
Oh well
He stepped, jet, family moved
Leavin me in the mood for some soul food
Damn I felt hurt, just like a jerk
Would somebody PLEASE just mush my face in dirt
So I can hide, from the whole fuckin world
WHAT THE FUCK IS LOVE, such a naive girl!
Suppose I got pregnant, damn I'd be lost
My mom woulda kicked me out to live with Jack Frost
I guess I'm lucky though, lonely for sure
Waitin for the fucker to come knockin at my door
I didn't hold my breath though, I might be dead
Yo 45, next time I'll use my head",MC Lyte,Like a Virgin,
"Lola hopped into a cab, she went to work
As she walked into the club, the fellas went bezerk
They screamed her name out -- Lola, Lola
Yeah, she was the star of the Copa
She smiled and danced til morning
Lola took uppers, to stop her from yawning
For the finale, she got an applause
Lola was gracious, she didn't do tours
She felt appreciated, just like a star
But for the meanwhile, she got a drink from the bar
Lola had no kids and lost her mother
Her lover used drugs and left her for another
But little did she know that she would make love tonight
She'd do it willingly without puttin up a fight

	Lola.. she was a showgirl..
	with yellow ribbons in her hair..
	and a dress right up to here..

At the bar, his name was Zeke the Freak
He just moved in down the street
He introduced himself and bought her a drink
Before she could refuse, she didn't stop to think
More and more alcohol, now she was intoxicated
He picked her up off her feet, as he escapaded
Down the block then he opened the door
As he struggled to get in, then put her on the floor
He went to the door to make sure that it was locked
As he bolted all of them, he looked up at the clock
It said one, or maybe he'd be done in two
Or two and three, eventually, how freaky could he be?
He began to think what should I do firstly?
I'll get a little drink, because I'm very thirsty
He got a little OJ, to make it really OK
Grabbed a wad of Hubba Bubba, but didn't use a rubber
They did it for three hours, he jumped into the shower
Got out and towel dried, and screamed, ""I've got the power!""
He came out of the bathroom, she was still on the floor
He said, ""Heck I've got to wreck,"" then he jumped on for more

	Lola.. (uh-huh) she was a showgirl..
	with yellow ribbons in her hair..
	and a dress right up to here..
	She met this guy named Zeke..
	who was truly a freak..
	And she didn't stop to think..
	before she took that sunrise drink..

She finally awoke, eight o'clock in the morning
Not remembering a stroke, as she began yawning
Zeke the Freak thought he was thick and slick
But what Zeke did not know
Is that little Lola, little Lola
From the Copa used to be a hoe
Now he's paid, thought he had it made
But Zeke the Freak got AIDS

	Lola.. she was a showgirl.. (yeah)
	with yellow ribbons in her hair..
	and a dress right up to here..
	She met this guy named Zeke..
	who was truly a freak..
	And she didn't stop to think..
	before she took that sunrise drink..
	He caught a bad one..
	while he was havin fun..
	Took Lola to his bed
	And now the freak is -- dead",MC Lyte,Lola from the Copa,
"I am the Lyte ""a-a-a-a-a-a-as-as-a-rock"" L-Y, L-L-Y-T-E
(repeat 3X)

[Milk]
Do you understand the metaphoric phrase 'Lyte as a Rock?'
It's explaining, how heavy the young lady is
You know what I'm saying King?

[King of Chill]
Yes my brother, but I would consider 'Lyte as a Rock'
A simile because of the usage of the word 'as'
And now... directly from the planet of Brooklyn
MC Lyte—as a Rock!

[MC Lyte]
Must I say it again? I said it before
Move out the way when I'm coming through the door
Me, heavy? As Lyte as a Rock
Guys watch, even some of the girls clock
Step back, it ain't that type of party
No reply if you ain't somebody
Get out my face, don't wanna hear no more
If you hate rejection, don't try to score
First base? You ain't got what it takes
You smile, you wink, you big fake flake
You're so pathetic you make my stomach turn
You beg, you borrow, now you have to learn

I am the Lyte ""a-a-a-a-a-a-as-as-a-rock"" L-Y, L-L-Y-T-E
(repeat 2X)

[MC Lyte]
Lyte as a Rock, or I should say a boulder
Rolling down your neck, pounding on your shoulders
Never shall I be an emcee, called a wannabe
I am the Lyte, L-Y-T-E
This is the way it is, don't ever forget
Hear the rhyme by someone else and you know they bit
All in the way, just little obstacles
Chew em up, spit em out, just like popsicles
Suckers out of my way, we're not on the same wavelength
I show stability, potential and strength
On the other hand, you are weak and unruly
Could never be a spy, cause you're just a plain stoolie

I am the Lyte ""a-a-a-a-a-a-as-as-a-rock"" L-Y, L-L-Y-T-E
(repeat 2X)

[MC Lyte]
I'm a slave, I'm a slave, I'm a slave to the rhythm
Def rhymes on the microphone is what I'm givin
Yes I am a Rock and you are just a pebble
Milk turn up the bass, and Rock adjust the levels
If a rap can paint a thousand words then I can paint a million
Wait, Lyte is capable of painting a bazillion raps
So when I say it, this is what I mean
Audio Two an alliance on the scene
And I'd like to say whassup to my producer King of Chill
Party people are you ready, jam if you will
Never underestimate Lyte the Emcee; I am a rapper who is here
To make the things the way they're meant to be
The World Ultimate, I'm here to take the title
But I had a little trouble upon, my arrival
But I got rid of those who, tried to rock me
Lyte is here, no one can stop me

I am the Lyte ""a-a-a-a-a-a-as-as-a-rock"" L-Y, L-L-Y-T-E
(repeat 2X)

[MC Lyte]
There are Hip-Hop leaders, this you know
We also have, hip-hoppers that follow
By the tone of my voice, you can tell I am a scholar
I'm also the leader of the hip-hop followers
Now get this, I'm at a jam and I'm rockin it
Suckers like a checkerboard, when black is clockin it
The grace as I ease across the stage
Bars around the audience, sort of like a cage
They laugh, cause they assume I'm in prison
But in reality, they're locked in
Once again I'll state that I can't be stopped
Cause yo, I am as Lyte, as, Rock!

I am the Lyte ""a-a-a-a-a-a-as-as-a-rock"" L-Y, L-L-Y-T-E
(repeat 6X)

I am the Lyte ""a-a-a-a-a-a-as-as-a-rock"" L-Y, L-L-Y-T-E
(repeat 4X)

I am the Lyte ""a-a-a-a-a-a-as-as-a-rock"" L-Y, L-L-Y-T-E
(repeat 4X to fade)",MC Lyte,Lyte as a Rock,
"Don't get it twisted, I'm still unlisted
And that Shyne from Bad Boy, I'm still bumpin' it
Yeah, me and my music, we's a custom fit
It's that noise you bring, I can't do nothing with it
When I ball through your hood it's like something hit
It's remarkable, never heard this flow before, uh
Like to keep it fresh, gotta keep it raw
Maad Phunk got beats and Lyte's got lyrics, uh
Can't you hear it, all go for the spirit
Ain't no maiden, they broke the mould when they made me
BK baby in navy looking shapely
They tried to follow but they can't copy me
And when they do it done, huns do it sloppily
I got joints for the street, joints for the club
Joints for radio, hits to rub it up
No one can do it like I do it when I broke through

You can't touch me, don't you see, Lyte as a rock
I'm the one you been tryna please, Lyte the MC nigga
Roll back you get swoll back, I'm tryna breathe, I am the Lyte now
For all you fake ass Lyte MC's, Lyte the MC, there's only one me baby

Don't get messed up
I just got back but you still gon' have to catch up
I make 'em fess up
I'm proud, when I walk up in the room I keep my chest up
I never lost, I never lose, I never will cause I'm ill
And know it, I got skills
You leave this here up to the pioneers
Fall back, play it rear, every year's my year, yeah
BK set it and I will have to debt it
If you challenge me, can't a nigga silence me
You too little, too late to try and rest, uh
We don't even really care what's on your wrist
Keep it to yourself
These heads barely got enough to buy your little CD off the shelf
What's the result, they go broke
While you screamin' bout ya 22's, gleamin' in your shiny boat
Say it if you're hot, we gon' see it if you're not

You can't touch me, don't you see, Lyte as a rock
I'm the one you been tryna please, Lyte the MC
Roll back you get swoll back, I'm tryna breathe, I am the Lyte now
For all you fake ass Lyte MC's, Lyte the MC, there's only one me baby

I lays tracks and leave behind the rookies
Outdance the majors, they thought they shook me
I'm hook be, hip-hop's my aphrodisiac
Never catch me in no sleazy act, I ain't a easy act
Spit hotness on tracks, all day I'm the cure
Spit fire, bring heat to ya floor
Bang lyrics till our chin be sore, my word is all I have
Nasty is the craft, dark flow the half
Gotta love it when we all come through because
You is me and I is you, listen
Reppin' for the hood, gotta give 'em a taste
Step them onto the stage, feel the embrace
Only here cause you let me, now you cool cause you met me
Here's the goods babe, don't forget me
Lytro, two feet, now bust a leak

You can't touch me, don't you see, Lyte as a rock
I'm the one you been tryna please, Lyte the MC nigga
Roll back you get swoll back, I'm tryna breathe, I am the Lyte now
For all you fake ass Lyte MC's, Lyte the MC, there's only one me baby",MC Lyte,Lyte Tha MC Pt. 2,
"[MC Lyte]
From now on it's not MC Lyte
Listen up, everybody, it's Lyte Thee MC

Tackling, anyone, who tries to stop me
From fulfilling, the ultimate, the ultimate goal
Suckers takin up room on the microphone
I do pay for crowds, move over, stop stalkin me
I feel like I'm drownin and fans are just stompin me
Bigfoot! Should we buck the uncivilized
But I'm so tame I don't, mean to criticize
But why you sweatin we don't, go together
Especially if I'm muggy in the rainy kind of weather

[Chorus: chop up this phrase]
""Listen up, everybody, it's Lyte Thee MC""

[MC Lyte]
Competition I take it as good for the soul
Pull back the microphone, let my arms unfold
Release all the anger, all the aggravation
Convert it into words just sorta like a conversation
I am the talker, you're just the listener
Talk and I'll ignore you, is it that offensive to you?
The problem is you can't understand
The logic in my rap you can't comprehend so you
Merely step aside, what all, call the weak
But you'll also step aside when I'm, comin down the street
You'll give me lots of room, to whistle and walk
And then everything is silent just in case I wanna talk
But I, I never do, small talk I like to hear
Other girls rap and you say that I'm whack~?!
Comin from a female that is totally dedicated
Every rhyme I say you ought to appreciate it
And if not I'll tell you like I told my neighbor Dana Betty
What? You ain't ready
For a fly female emcee you just ain't ready

[Chorus]

[MC Lyte]
Competition I take it as food for the mind
Past experience from the future, is the best kind
Of advice that you could EVER receive from another
Whether it's a stranger or your night time lover
Sorry silly rabbits, Trix are for kids
Brings back memories of the things that I did
Played jokes on suckers, just for fun
But now I'm much older, those days are done
Everything is business, forget about games
You see cause once I'm finished, you're gonna know my name
Is Lyte and in Brooklyn, Brooklyn's where I'm chillin
Better known as the emcee villain
No I'm not good but I'm not bad either
Come into your life it can't get no liver

[Chorus]

[MC Lyte]
So now, competition is taken out of my vocabulary
I don't vary, I bury
Steppin up is like diggin your grave
So sucker emcees you ought to save
All the mess you be talkin, meanwhile hawkin
When I'm on the stage, audience watchin
Suckers in the corners just keep on clockin
The way I hold the mic, the stance I use
The rhymes I recite and the beat I choose
But it's not your fault because you don't know better
You see green I wear you go buy the same sweater
You look me up and down sight the jeans name brand
You go to Macy's and for hours you stand
On line just to buy what you saw Lyte wearin
Don't try to lie homegirl I caught you starin
Cause yo, the beat is dope and the rhymes are kickin
I'm the chickenhawk and you are the chicken

[Chorus]",MC Lyte,Lyte Thee MC,
"I may come on strong but that's what you like
You like a female MC who can handle the mike
How do I know? Because you told me so
You instantly prefer a pro to supervise the show
So that's why I'm here, don't mean to make a case of it
This rap here, well, it's just for the taste of it
I write the rap to make the whole world sing
And I'm the type of female, well, I like to swing

MC Lyte likes swingin

Party people in the place, since you started the case
Of a demonstration, I need concentration
So you can make a full examination
Then you will agree that I'm the best MC
And so is my deejay on the tables, Rock
This is the best jam that you could get
The rap by Lyte and the beat by Stetsa
(Beat by Stetsa) (beat by Stetsa)
Never turn it down, cause it's what you requested
Any mike I hold, you know the big man pressed it
Sole believer in the rap I say
You believe it too, that's why you never walk away
You like the way I do it, you like my style
Study me like a book, cause you know I'm worth your while
Expressions on my face show you just how I feel
Add a rap to my gestures, now you know the deal

MC Lyte likes swingin

Cause yo, I am the best and that I'll boast
Sit down and be the guest, and I'll be the host
It's wack to those that know and those that do not
Like 'Coke is it' I hit the spot
Like 'good vibrations', I'm like Sunkist
The rap is smooth, cause it's sealed with chapstick
Not gonna say that I been rappin since the day of birth
But I've acquired the knowledge like Ms. Butterworth
Ask me what's important, I tell you time and effort
Ask me how I do it, it's Lyte's special method
Yeah, Lyte is good, Bud Lite's good for ya
I'm exciting just like Toyota",MC Lyte,MC Lyte Likes Swingin’,
"[Verse 1: Scarlet]
You can find my niggas on the hottest blocks
Sippin’ Henny rock
Holdin’ packs in their socks, goin’ get this money non-stop
Fuck the cops, we get the drop
Rather run than get locked
Constantly switching the spots
Navigating nautical yachts
Flooded diamonds seasons
Femme Fatale rhyme and reason
Body time for treason
Air Force One, we leavin’
Panama Red holdin’ 52 heads for ransom
My nigga Johnny Handsome trigger itchin’ to cancel ‘em
I’m like “Hold up, wait a minute
Let’s get down to business
You could kill up all these motherfuckers
Soon as the deal finish”
All out war ‘til we lace something and base something
Don’t say nothing
Scarlet fuck around and grenade something
Exchange something, bodies for dollars
We go two hours to kill
I want a half a mil and a private jet to Brazil
Y’all could forget it ‘cause all negotiations is deaded
The grudge in my heart is embedded
And these are the days that you dreaded

[Verse 2: Blue Velvet]
Scanless fiends, we rise from the midst like submarines
Tote sub-machines
Favorite colors green
Illuminate the scene
Playing devils advocate
State lavish and extravagant
Cats holdin’ chips
We have to get
Ain’t your average chick
Black Madonna, Ms. Maverick
Platinum exposure vi cola
Sword soldier, yo floss rocks like boulders
The ones that make your wrist bend
Televised like Wimbledon
Thug women in Timberlands
Leave you trembling
Sex symboling, swindling
Femme Fatale and Lyte turn thugs to gentlemen

[Chorus]
Ten past nine, Lyte’s time to shine
What’s mine is mine, what’s yours is mine
Synchronize the time, watch the scheming kind
Type to slip you micky, rob you cats blind
Ten past nine, Fatale time to shine
What’s mine is mine, what’s yours is mine
Synchro’ the time, watch the scheming kind
Type to slip you micky, rob you cats blind

[Verse 3:]
Thug princess, relentless
Step to my business
If it ain’t lucrative with interest
It’s senseless
Tigress la temptress
Loving leave ‘em defenseless
Male mind the simplest
Ice Berg can’t pimp this
Lay with a serpent, sin in your semen
Wake up birthing demons
Got Adam? We even
Trick dada trap
Taped to the garter
Master the art of getting ricotta
Documented like Magna Carta
Ill reputed leaving pockets diluted
Intriguing breast protruded, plan precisely executed
Sonned you, slip the micky, never come to
Made off with a bundle
If you wake, death becomes you
It’s all about extortion
Small cats trying to get a portion
What you sporting
Posing, trying to look important
Caution, yo, that lavish life be costing
Before the fame and fortune
Better know what line you’re crossing

[Verse 4: MC Lyte]
I come passive like a cherry, little girl or a peach
Dress dime and I’m fine when I’m trying to get the heap
I show a lot of teeth, front with the sweets
But you know that beneath
There’s a whole lot of street
Don’t test the temper of the do-more-than-talk shitter
Your mens are trapped like the dead of winter
Slide in like a splinter
Pull out with the money and the Lex
We don’t even have to wet him
Leave him drowning in his sweat
Femme Fatale, what’s next?
They about to get me vex
Trying to do me in the pookie
Thinking he gon’ get the sex
Surprise! You’ll be lucky if you ever open your eyes
Or even see the light again, ‘cause I’m about to go in
Don’t question the veteran
You thugs know I’m better than
Anyone or anything or any crew that’s ever been
While you’re listening to this
Got you caught up in the twist
MC Lyte, Femme Fatale
Don’t sweat the fish

[Chorus] (2x)",MC Lyte,My Time,Scarlet
"[ performed by MC Lyte and Milk Dee ( ) ]

A friend of mine (Which one?) Cecilia
(Yeah?) has a man (so?) a dealer
(Which one?) Born - Born Supreme
You know the type (Yeah, I know what you mean)
Gold and cars (cars and gold
The more he got, yo, the more he sold
He told her he loved her (Huh, gased her head)
Her love he bought just to warm his bed
I tried to tell her, but it went out the other ear
She didn't wanna hear, what I had to say
She just replied this way
(Girl, I love him, he treats me so good
He gets much respect in my neighborhood)
I cram to understand why she wants this man
(Yo, he sold the crack to Sam...)

[ Chorus ]
	(I used to be in love...)	
	But not with a dealer
	(I used to be in love...)
	I know how it feels
	(I used to be in love...)
	You make love while he makes deals

The story gets worse, they threaten her life
A guy walked on her (Yo, come here) with a knife
And said (Being with Born is a big mistake
It's a shame your life I have to take
If you leave him now, you'll be alright
If not, you won't make it through the night)
She came to me and said (Lyte, what do I do?)
Forget about Born, or else you're through (Ahh...)
She said (But, but I love him!) Hm, I wonder
Is love worth bein six feet under?
Nope (And that's on the real tip)
I think it's time you skip
Town (Hey girl, don't hang around
Or else you'll be goin -)

[ Chorus ]

Miss C said (No, I'm stayin with my man
He stands by me, so I too must stand)
Girl, you're stupid, you're gonna take a fall
( *phone rings* ) and then she received a call
(Hello? Listen, baby, they got a contract on me
I know because Brian warned me
I'm outta here, goin back to Cali
Grab your stuff and meet me in the alley)
She grabbed her stuff, the gold and the cash
Headed for the door in a flash
She said (I'm outta here) Now wait just a minute
You know he's a dealer, his windows are tinted
(Naw) He has truck jewelry, and no job
(So?) Carries ducats in ??? (So what?)
Now hell the hell does he get these things?
(I don't know!) The Gucci, the Louis, the Polo rings
(Yeah?) Dealers are bad news, take it from Lyte
They say they kill you, and they might
(You're right, Lyte, you tell no lie
Just let me go say good-bye)
She ran down the stairs in a minute or more
I heard a thunderous roar
( *shots* ) Born and Cecilia - killed by Uzis
See why it pays to be choosy?

[ Chorus ]",MC Lyte,Not Wit’ a Dealer,Milk Dee
"Yeah, yeah, ooh
Smooth better that I ever seen him look
As I flip the vibe book
He's on the front page, never looking his age
He's all that and I'm all in so let the games begin

Now I'ma give you something' so you could get into it
I got the side view so I could watch ya do it
You've been on my mind but you're so hard to find
Holly woods got a hold on that behind

I ain't ashamed to play the game
Listen here, I won't say no names
Put your ass out, make your woman put your ass out
If you knew I was talking to you, you would pass out

'Cause I gave you no type of indication
And if I did I was probably on some medication
I got the hots for your daddy and I just begun
Let's do this one on one

One, one, one, one
One, one, one, one
(Yeah, I wanna play that game)
One, one, one, one
One, one, one, one
(You and me, baby, one on one)

One, one, one, one
One, one, one, one
(Yeah, I wanna play that game)
One, one, one, one
One, one, one, one
(Just you and me, baby, one on one)

Half way across the world I seen you at my show
With your girl back in Italy, but are you still into me?
'Cause if you are I'm here to let you know
You don't have to be a superstar for me and you to go find

Now I ain't never lied you got the body of an angel
Bangle, bangle, watch the bojangle from every angle
I'm clocking you, honey
We could sign a prenup, I got my own money

I just wanna get to know you a little better
In the Lyte after dark on the DL whatever
I wanna feel your muscle flex off your backbone
I got the Jones and I can't leave you alone

I wanna rub your deltoid down to your bicep
Better late than never and I'm sorry I slept
But now I'm well awake and I'm ready for the fun
Let's do this one on one

One, one, one, one
One, one, one, one
(I wanna play that game)
One, one, one, one
One, one, one, one
(You and me, baby, one on one)

One, one, one, one
One, one, one, one
(Yeah, I wanna play that game)
One, one, one, one
One, one, one, one
(Just you and me, baby, one on one)

Damn, the only brother make me look twice
Believe that baby, I wanna sacrifice
I'm on it, you couldn't shake me off if you tried
No sleeping on the job and I'm wide eyed

I like the video you got out, the song is butter
Try to keep a clean head and my mind out the gutter
But it's hard, you bring out the best and the worst
If I knew you way back when I would have let you hit it first

Love, it's like water on the brain
Only you can tame this run away train
Last time I seen ya, gleam in your eye
You was looking fly with your girl by your side

Shit, I ain't trying to take her place
I just wanna have your face all up in my space
I got the hots for ya and I just begun
You and me, baby, one on one

One, one, one, one
One, one, one, one
(Yeah, I wanna play that game)
One, one, one, one
One, one, one, one
(You and me, baby, one on one)

One, one, one, one
One, one, one, one
(Yeah, I wanna play that game)
One, one, one, one
One, one, one, one
(Just you and me, baby, one on one)

One, one, one, one
One, one, one, one
(One on one, I wanna play that game, yeah)
One, one, one, one
One, one, one, one
(You and me, baby)

One, one, one, one
One, one, one, one
(One on one, I wanna play that game)
One, one, one, one
One, one, one, one
(You and me just one on one)

One, one, one, one
One, one, one, one
(Yeah, I wanna play that game)
One, one, one, one
One, one, one, one
(Yeah, yeah, yeah, I wanna play that game)",MC Lyte,One On One,
"When you say you love me, it doesn't matter
It goes to my head as just chit chatter
You may think it's egotistical or just worry free
But what you say I take none of it seriously
And even if I did I wouldn't tell you so
I'd let you pretend to read me

And then you'll know
Cause I hate when one attempts to analyze
In fact, I despise those who even try
To look into my eyes to see what I am thinking
That dream is over you gotta sink it
I tell all of you like I told all of them
What you say to me is just paper thin, word

I'm not the kind of girl to try to play a man out
I take the money and the gear and then break the hell out
No that's not my strategy, not the game I play
I admit I play game but it's not done that way
Truly when I get involved I give it my heart
I mean my mind, my soul, my body I mean every part
But if it doesn't work out, yo it just doesn't
It wasn't meant to be you know, it just wasn't
So I treat all of you like I treat all of them
What you say to me is still paper thin

In one ear and right out the other
I heard his mumbo jumbo (eeeish) lover
I don't pay attention
I don't concentrate
You ain't got the bait that it takes to hook this
A-hah, a-hah, a-hah
Sucker you missed, I put all feelings aside I know who I am
My name is Lyte is your name Sam?
Cause if it is step off, grab your coat and get lost
Wrap your scarf around your throat and go back and catch a rope
And hit the road Sam, don't you come back
No more, no more, no more, no more
Hit the road Sam, don't you come back no more

So now I take precaution when choosing my mate
I do not touch until the third or fourth date
Then maybe we'll kiss on the fifth or sixth
Time that we meet (mmmuaah) like this
Cause a date without a kiss is so incomplete
And then maybe I'll let you play with my feet
You could suck the big toe and play with the middle
It's so simple unlike a riddle
It's as easy as counting to 1-2-3
In other terms, letters L-Y-T-E
I'll tell you, you, you and all of you
In the back and in the middle and the front
Yo, that's it paper thin word up
Lyte checkin out
Special dedication to my DJ K-Rock in the place to be",MC Lyte,Paper Thin,
"Intro (Inaya)
Mmmm, mmmm
Oh oh, oh oh
Mmmm yeah, oh yeah
Mmmm, oh oh

Chorus (Inaya Day)
There's a party goin' on in my hotel room
And you're invited, all you got to do is show up x2

(verse 1)
Now we done left the venue 'coz the show was done
Before we hit the hotel, make a quick run
To get the Martel to add to the fun, meet me at suite room 151
BYOB, we about to kick it off
Remember that party last year in the loft?
This'll be better 'coz we bigger now
Got mo' figures now, fit in mo' niggas now
I got about 30 of the finest
Ready to get flirty and down right do-dirty
We got twister the dots mean a lot
When you flip the dial end up with a face in your twot
Stop yappin' at the DJ, that ain't right
'Coz tonight this here DJ, he gon' save my life... (woah, woah)

(chorus)

(verse 2)
Now the people are comin', and the party is jumpin'...
... and T is on the beat box
And after this song he'll rock the locks
Hotel security ain't troublin' us none
They partyin' with us, no badge and no gun
Grown folks in the livin' room showin' out
And they ain't leavin' till we kick 'em all out
Strip poker, truth or dare
I swear it's about to get sticky up in here
Back back and forth and forth
]From New York to L.A and back to New York
Of course while I'm in town it's gotta be nice
On the North-East corner they're flippin' the dice
Now the bubbly's poppin' all over the suite
Swig on this and kick up your feet
Ain't no party like an MC Lyte party 'coz an MC Lyte party don't stop, pops
And this here's better than when the ball drops

(chorus)

(verse 3)
Now here's the E-low, Jackie and Mark
Done hit the back room to jump start the sparks
It's gettin' all hot, now they pumpin' Beenie Man
Scream for the cream, but holler when you see me man
You know like I know, the party don't end till I say when
Now the grub is runnin' out better get it while you can
Pick is gettin' low better find you a man
Slow jam hit and you sittin' all alone
Ain't nobody gonna take you're borin' ass home
It wouldn't be fair for me to not tell you
I'm the hostess of the year, keep it in the clear
Yo, the party's over here, nope, the party's right here
Be careful not to wear and tear the derrier
Now ain't that supmthin', humpin' and a bumpin'
My motto is never let 'em see you comin'
A party like this can't be compared
That's why it only goes down once a year...
... and we in here, yeah yeah yeah..

(chorus) x2

(Inaya Day)
There's a party goin' on in my hotel room
You know you gotta do, what you gotta do
What you gotta do, what you gotta do...
Show up baby, show up baby...",MC Lyte,Party Goin’ On,Inaya Day
